date,comment,recomm,unrecomm,labeled
2023-07-07 16:42,또 다른 맛의 마주먹 액션!(다운로드 안 돼서 구매 목록 정리도 못하네.),2,1,1
2023-07-07 10:20,다운로드 버튼 내놓으라고,6,0,0
2023-07-07 9:19,"이제는 물리지 않을까 싶었는데, 마석도형사의 주먹맛은 여전히 짜릿하다. 그런데… 금천서 식구들이 안나온건 좀 아쉽다.",0,3,1
2023-07-07 8:44,다운로드 오 ㅐ안되죠...,2,0,0
2023-07-07 2:31,싱크 안맞는거 실화냐 ;;,2,0,0
2023-07-06 23:17,야이앀ㅋㅋㅋㅋㅋ 화질 실화냐. 세상에... 딱 틀자마자 1분만에 나와서 감상평 단다. 난 무슨 2005년 당나귀 시절로 회귀한 줄 알았어. 네이버 멤버십 쿠폰으로 샀으니 참지 이거 16000원 주고 구매 누른 사람은 개빡치겠다. 진짜 양심 좀 있어봐라 네이버야/,4,0,0
2023-07-06 23:11,"왜 천만을 넘었는지 알겠네여 ㅋㅋㅋ 액션신 나올때마다 엉덩이가 들썩 들썩 한건 처음인듯, ㅋㅋ진짜 마동석와..ㅋㅋㅋ 마블이 안부러움 ㅋㅋ",0,3,1
2023-07-06 23:05,"씨리즈온... 다시는 내눈에 띄지마쇼... 쒸,,,,불,,,,,,,,,,,,,,,,,,,,",2,1,0
2023-07-06 22:39,이거 컴퓨터 모니터로 볼때 다운로드 못하니까 스트리밍 하면 위아래 레터박스 너무 큼 화면 손해 장난 아닌데,3,0,0
2023-07-05 20:36,다운로드는 어떻게??,7,0,0
2023-07-05 16:56,"마동석 1인 영화네.다른 형사들은 싸움도 못하고, 말도 어리버리하고. 골고루 잘 해야지 혼자 다하니까 재미없네.",3,2,1
2023-07-05 12:56,"Don Lee (돈 리)야 언제까지 조폭,형사로 맨날 폭력영화만 찍을꺼냐? 군대 갔다올수 있는데 군대도 안가고 미국에 있다가 군면제 기달렸다 30살 넘으니까 한국와서 돈벌고 이제는 중국돈에 미쳐서 중국회사 광고나 하고 나무위키에서는 군대문제 삭제 시키고 그렇게 살고싶냐?저렇게 육중한 몸을 가지고 군대도 안가고 한국인 행세 하지말아라 부끄럽지도 않냐?",8,18,1
2023-07-05 0:56,시리즈물로 나쁘진 않았음. 다만 1편이 너무 막강하고 2편도 너무 선방했음. 그래서 결국 아쉬울 수 밖에 없는 3편. 범죄도시는 일단 빌런이 중요한데... 3편 빌런이 음...,2,1,1
2023-07-04 22:20,"너무 잔인하지않고 복잡하지않고 지루하지않고 스토리느려빼지않아서 깔끔하고 좋네요. 마동석배우 때문에 뜨기는 했지만, 보기 시원했어요. 재미있네요. 개인적으로 파일 다운받지않고 걍 시리즈온에서 플레이해서 보는 1인이라 괜찮아요. 1시간반정도 생각없이 보기에 좋네요.",0,2,1
2023-07-04 22:12,"지인이 개봉일에 범죄도시 3 개봉한다고 해서 아무 생각 없이 보러 갔다가 빠져서 극장에 직접 10번 봤어요 ㅎㅎ 이준혁 배우님과 다른 빌런즈 배우님이 좋아서 타지역인 부산 무대인사 때도 찾아가고 그랬네요. 매일 같은 하루를 보내다 오랜만에 무언가를 좋아해보고 상영 기간 동안 즐거웠어요. vod 판매일 뜨자마자 구매하려고 대기했었네요. 시리즈온에서 소장용 판매하는 거 알게 되고 바로 구매했어요! 에이비오와 영화 제작에 함께 해주신 분들, 배우님들 다들 오랜만에 즐거움을 느낄 수 있게 해주셔서 감사합니다 !! 너무 감사해요 ㅎㅎ",1,3,1
2023-07-04 21:48,DRM적용 풀라고요 네이버시리즈온 관계자님 구매하기 그러네요 MP4 파일로 제공했으면,4,1,0
2023-07-04 21:13,솔직히 별로야.. 코믹씬이나 액션이나 본인 전작품 오마주 너무해서 촌스러움 성의도없고,3,0,1
2023-07-04 17:53,잘 봤어요 ~~~~,1,2,1
2023-07-04 16:38,최고의 영화 🤙🍕,1,1,1
2023-07-04 13:55,너무 기대했나 이게 천만이라니,3,6,1
2023-07-04 11:46,범죄도시3 너무 재밌어요~~~ 밀바엔 잘생겼다!!!!,3,2,1
2023-07-04 10:25,범죄도시3 어디에서봐야되요 알려주세요,2,0,0
2023-07-04 10:19,대중국을 욕보이는 배우들은 수천억씨 중국에 납부해라,0,25,1
2023-07-04 10:12,범죄도시3 응원하겠습니다 화이팅^^,2,2,1
2023-07-04 9:15,재밌어요 ㅎ 극장에서 5번보고 소장용 구매,3,2,1
2023-07-04 8:24,자막도 좀 넣어주지,8,0,0
2024-06-14 0:26,1.2 기대하고 봣는데 생각보다 너무재미없네 스토리 개연성도 너무별로고 주성철이란 인물에대해 너무 사전설명도없고 어떻게 저렇게 하게된건지 본인은 수사도안하고 격투씬도 현실감이 너무없음,0,0,1
2024-05-19 23:01,마지막에 준아행님...,0,0,1
2024-05-05 8:14,그냥 노잼.,0,0,1
2024-04-21 16:34,진짜 너무너무너무 재밌게 봤습니다,0,0,1
2024-03-14 0:30,재밌어요ㅎ마석도 강해서 너무 좋음,0,0,1
2024-03-01 23:25,스트리빙 구간이 짧네요.. 기다려서 볼려고해도 짧아서 끊기네요. 인터넷 속도가 조금 느리면 자꾸 끊기는 현상이 일어납니다.,0,0,0
2024-03-01 23:08,대여는 자꾸 끊겨서 보질 못하겠습니다.,0,0,0
2024-03-01 22:27,자꾸 끊겨서 집중이 안됩니다.,0,0,0
2024-02-21 22:53,재생이 안되요,0,0,0
2024-01-03 23:20,역시 재밌네요..^^,0,0,1
2023-12-09 1:41,2편의 마블식 유머 80%는 빼버리고 담백하게 가서 좋네.. 다만 수사 시퀀스가 너무 약해진 감이 없지 않은데 충분히 좋았다.,1,0,1
2023-12-04 9:54,4편에 더 큰 거 한방 주려고 3편은 담백하게 만들었구나 ^^ 기대됩니다. 범죄도시 파이팅!,1,0,1
2023-10-08 9:34,범죄도시3,0,0,0
2023-08-31 11:20,"500자 제한 때문에 밑에 글 이어서이것도 황당한게 일반인들 머리에는 잘 드는 카타나는 총알도 벤다고 생각한다....근데 마석도는 고작 다이소에서나 팔듯한 쟁반으로 막아낸다.....그걸 관객들이 수긍 하겠냐? 소품을 이용한 방어도 별 의미 없었고 그냥 감독이 1,2편에 기대어서 하던대로 대충만든 영화라는 티가 너무 난다. 그밖에 자잘하게 나오는 1,2편에서 반복되는 개그는 그냥 이해 주겠는데...마석도 5:5드립은 뺐으면 더 좋았을거 같다. 감독을 바꾸던지 아니면 더이상 안 만드는게 좋을거 같다.",2,8,1
2023-08-31 11:15,"3편은 1,2편 덕으로 그나마 손해 안 본거구......4편도 이따위로 만들면 쫄딱 망한다.이 영화 시나리오가 너무 허접하다. 제일 문제는 마약을 주형사가 빼돌려서 동네양아치들한테 소분하라고 맡기는 장면이다. 그깟짓 소분이 뭐라구?.......지금 그 마약때문에 사람을 몇명 죽였는데 기껏 경찰들 퍽치기해서 간신히 빼넨 마약을 소분하라고 동네양아치들한테 맡기겠냐? 차라리 본인들이 밤새서 소분해서 포장하고 말지.......마트에서 지퍼백 작은거 왕창사서 밤샘 작업하면 되지........이거 시나리오 쓴 사람이 범죄자들을 거의 저능아로 취급한거다. 내가 범죄자들이였다면 좃나 기분 나빴을 듯 그 다음은 마석도랑 야쿠자 칼잡이랑 다이다이 뜨는 장면이다......액션에 대한 고민이 1도 없다.....어떻게 카타나든 전문 칼잽이랑 쓰우는데 그냥 맨손으로 격투로 끝내쟈? 물론 장면 중간 중간에 소품을 이용해서 칼을 막는 장면이 나왔지만....이것도 황당한게 일반인들 머리에는 잘 드는 카타나",0,0,1
2023-08-31 5:35,쿠키영상 ㅋㅋㅋ 개어이없넼ㅋㅋㅋㅋ,0,0,1
2023-08-29 20:02,하하하하하하하하하하,0,0,1
2023-08-12 11:50,결재하고 보려니 서버오류로 나오지도 안넹,1,0,0
2023-08-07 14:11,갑자기 삼류 한국 조폭 영화가 되부럿네,6,0,1
2023-08-02 20:55,한국영화 중에 3편까지 나와서 재미있는거 이것밖에 없는거 같은데 ㅋㅋ 다들 왜 그래,2,3,1
2023-08-02 2:58,와 ㅋㅋㅋㅋ 이정도면 범죄도시 시리즈 평이 너무 좋아서 일부러 부담감 좀 낮추려고 만든거 아닌가 ㅋㅋㅋ 감독이 천재인지 아니면 범죄도시1 뽕에 취한 ㅄ인지는 범죄도시4에 밝혀지겠네 ㅋㅋ 제발 후자이길 빌겠습니다 감독님,0,0,1
2023-07-22 23:17,"1 >>>>>> 2 >>>>>>>넘사벽>>>>>>>>3 , 3는 보지마셈.. 완전 별로임.. 스토리도 엉성하고, 빌런은 약하고, 마동석이 다 때려 눕히는 것 밖에 없음..",4,0,1
2023-07-22 22:01,그냥 딱 3류 영화. 유치뽕~,4,0,1
2023-07-22 17:54,"이번작은 나쁘지않았다, 재미없지않고 가볍게 적당히 재밌었다. 그런데 범죄도시가 가볍게 적당히 재밌는 영화였던가??범죄도시 1편의 색깔은 차가웠고, 2편의 색깔은 쨍했다. 그런데 3편은? 색깔을 잃어버렸다. 잔혹하고 무거우며 개그 요소도 있지만 작품 분위기를 망치지 않았다, 진지했다. 그것이 범죄도시였다. 등장인물들도 엑스트라를 포함하여 최소한의 인물만 등장했다. 정말 필요하고, 정말 독특한 인물들만 등장했다. 그랬기에 등장인물들과 마석도에 최대한의 집중을 할 수 있었다. 즉, 분량싸움을 의식 할 필요 없이 영화에 집중 할 수 있다. 그런데 3편은? 갑작스러운 등장인물들의 전격 변경 1vs1vs1 이라는 구도, 전작의 틀에서 벗어나려는 시도는 좋았으나 결국 실패했다. 1시간 40분의 분량으로는 모든 등장인물들의 매력을 보여주기엔 턱없이 부족했고. 지켜보는 입장에서 인물에게 집중하기 힘들 정도로 난해하였고, 가벼웠다. 범죄도시는 격투 영화가 아니다. 범죄도시는 어떤 영화였던가?",1,0,1
2023-07-18 20:00,이딴게 천만?ㅋ,4,0,1
2023-07-18 14:39,재미있습니다 대박적인 영화 였습니다,1,1,1
2023-07-17 15:14,범죄도시 1편이 작은 캐릭터들도 하나 하나 개성있고 재밌게 잘 만들었다는 걸 3편을 보고 느끼네,4,0,1
2023-07-16 18:50,그래도 범죄도시4 나오면 본다 ㅋㅋ,2,0,1
2023-07-16 18:03,볼려고 하다가 감상평 보고 포기합니다.. 나중에 ott에 올라오면 그때 볼께요,5,0,0
2023-07-15 23:20,"1, 2편에서 봤던 날 것 그대로의 느낌이 아쉽다....",4,0,1
2023-07-15 20:05,아주 개1같은 영화 입니다. 목에서 부터 튀어나올 것 같은 구역질을 참을 수 없었습니다. 길에 있는 거지에게 이 돈을 기부하는 것이 더 가치 있는 행위일 것입니다.,0,0,1
2023-07-13 3:02,아....,0,0,1
2023-07-13 2:53,"걍 자극적인 요소는 다줄이고 코믹요소만 넣어놧네 1,2의 포스는 없어짐",0,0,1
2023-07-12 2:48,진짜 이딴걸 만원주고 봤다니 ㅋㅋ,2,0,1
2023-07-11 18:15,나ㅣ 결제했는데 후기 이제 봤네...어쩌지 -_-,1,0,0
2023-07-11 15:10,범죄도시1은 전설이 되어가고있구나..시리즈가 거듭될수록 말장난은 심해지고... 재미는 없어지고....,7,0,1
2023-07-11 13:29,도입부에 칼쓰는 놈 제압할 때 주먹보다는 빠마리지요ㅋㅋ 마동석 싸다구는 그렇게 통쾌할 수가 없는데... 거의 공식임ㅋㅋ 약간 아쉬운게 엄청난 파워라도 스피드가 부족하다고 생각해서 야쿠자들 잡으려고 복싱 배우면서 노력하는 마동석 모습을 만화처럼 보여주는 스토리가 있었으면 했어요 ㅋㅋ 중간 중간에 운좋게 잡범들도 잡아서 자기편으로 만들고 ㅋㅋ 그게 마동석 매력아닙니까 ㅋㅋ 4는 어떤 스토리일지 기대되네요~ 범죄도시 시리즈 장편으로 쭉 계속 나왔으면 좋겠어요 ㅋㅋ 너무 통쾌해 ㅋㅋ,1,0,1
2023-07-10 22:43,난 범죄도시 시리즈 그냥 이 맛에 봄다 때려 부수고 마동석 주먹에서 망치소리 나는 맛ㅋㅋㅋㅋ 빌런이 강하건 약하건 뭐 그냥 어차피 이기는건 마동석인게 정해진 영화 내용보다는 액션신 카메라 워킹이나 마동석의 주기술이 바뀌는 재미가 쏠쏠함,1,1,1
2023-07-10 20:51,"저 네이버 영화 16년...어쩌면 20년 이상 이용한 유저인데요...물론, 어릴 적 기억이라 이 숫자들이 네이버 영화 스트리밍 서비스 시작 일자와는 상이할 수도 있습니다만...그 기간 중에 처음으로 감상평 남기는데요...재미 없지는 않았습니다...근데 1, 2 잘되고 나니까 뽈아먹을 심산으로 어거지로 찍어냈다는 생각이 드네요. 4도 나올 것 같은데...안볼 것 같습니다.",4,0,1
2023-07-10 18:18,3는 정말 두번은 못보겠다;;;,6,1,1
2023-07-09 1:02,"전일만 반장과,,,장이수가 꼭 필요하다는걸 절실하게 느낀다,,,",3,1,1
2023-07-09 1:02,"어우,,진짜 범죄도시 팬이지만,,1편2편이 너무 쌧다,,,스토리가 이번거는 너무 부족하다,,,빌런도,,약하고,,천만넘겨서 4를 볼수있어서 좋지만,,3편은 두번 보기는 힘들듯,,,,",3,0,1
2023-07-09 0:26,악역 컨셉은 부패경찰인거 좋은데.. 연기부분에서 그렇게 메리트는없는듯 차라리 2가 더 괜찮았음 결론적으로 아쉽다,4,0,1
2023-07-08 23:48,너무 재밌었습니다 ㅎㅎ 강추강추 ^^,0,1,1
2023-07-08 21:32,빌런들이 멋있어서 그나마 볼만,0,1,1
2023-07-08 20:48,"확실히 통쾌하긴 했다. 그리고 마석도 싸우는 스타일이 복싱으로 바뀌어서 뭔가 통쾌함이 더해진 거 같다. 그런데 이범수씨 역할이 너무 존재감이 없었고 메인 빌런들과의 싸움이 문신 깡패들과의 싸움보다 흥미가 덜 해서 아쉬웠다. 스토리 전개가 1,2편을 본 사람들은 예상을 할 수 있는 정도여서 아쉬웠다.",0,1,1
2023-07-08 19:11,3편이 범죄도시 처음으로 본거면 재밌게 볼 수 있을듯. 계속 본사람들은 쪼끔 덜할지도?,1,0,1
2023-07-08 14:10,우리 부장님이 잼있다고 했는데. .부장님이 뇌가 없나??ㅎㅎㅎ,4,0,1
2023-07-08 12:12,이딴게 천만 영화라니 ㅋㅋㅋㅋㅋㅋㅋ 자칫 뇌가 없는 사람이면 잼있을수도 있겠습니다.,4,4,1
2023-07-07 22:38,3부터 왠지 작품퀄리티가 확 떨어지네. 4편 다시 살아나길 기대하겠습니다.,4,1,1
2023-07-07 15:39,개 재미없네요 반장 이범수뭐에요???캐스팅 빵점 빌런부터가 듣보잡ㅜㅜ,5,1,1
2023-07-06 21:08,아니 자꾸 끊기잖아 ;; 이럴거면 영화관가서 봤지 ;,2,0,0
2023-07-04 17:49,ㅇㅂㅅ 같은데요,0,0,0
2023-07-04 12:49,논란 뜬 배우가 누구에요?,1,0,0
2023-07-04 11:30,"논란의 배우가 ... 나왔네? 어라? 범죄도시 4도 벌써 찍었다고? 음... 현실엔 없는 사회악을 응징하는 사이다라 찾아보는 영화인데, 집중 엄청 방해하는군...",1,1,1
2021-11-17 19:43,최대화질 4K 서비스는 능력이 안되서 못한다고 치자...소장 5년 밖에 안되는 기간에 2.0 채널 사운드가 모냐 HD사운드는 아니더라도 최소 돌비 5.1채널은 기본 아니더냐... 시대를 역행하는 시리즈온...ㄷㄷㄷ,463,4,0
2021-11-23 9:24,여러분... 네이버 시리즈온 최신영화들은 플러스 멤버십 쿠폰으로 싼맛에 보는 거지 제값주시면 안돼요,283,5,0
2021-11-22 14:06,"애플tv앱에 15,000원 구매이고, 4k에 돌비비전, 돌비 애트모스 지원이네요. 이젠 여기서 네이버 시리즈온이 좀 더 발전하지 않으면, 아는사람들은 애플앱에서 살듯.",237,3,0
2024-04-30 11:55,소장인데 왜 다운로드가 안되는??? 그냥 5년대여잖아요 이건,3,0,0
2024-04-17 20:21,너무 재밌어요^^,1,0,1
2024-04-14 20:23,pc 다운로드도 안되고 구매취소버튼도 활성화안되고 OOO들,1,0,0
2024-04-09 18:32,5천원 그냥 먹어라 ㅋㅋㅋ 다신 안쓴다 시리즈온,1,0,0
2024-04-09 18:31,DRM인지 뭔지로 빔프로젝트도 안돼 HDCP로 티비 모니터에 연결해도 안돼 리얼 그냥 사기만 당했네 ㅋㅋㅋㅋㅋ 환불도 기간 늦었고 내 돈 주고 영화도 못보네 ㅋㅋㅋㅋㅋㅋㅋ,1,0,0
2024-04-03 0:10,PC다운로드도 막혀있고 TV연결도 막혔네요.... 최악이네요...,0,0,0
2024-04-02 20:27,아 pc 다운로드가 안되고 심지어 모니터 연결도 막아놨구나.... 사기당했네,0,0,0
2024-03-23 23:13,시리즈온 서비스 처음 이용했는데 너무 최악이네요. 그냥 서비스를 접는게 좋을것 같습니다.,1,0,0
2024-03-19 23:04,장사 똑바로해라 사기꾼ㅅㄲ들아,0,0,0
2024-03-13 12:28,"아 쥰나 불편하네, pc로 이어보기 하려니까 왜 계속 렉 걸리냐",0,0,0
2024-03-12 23:01,왜 pc로는 다운받는 곳이 없는거에요??? 찾기 뒤지게 힘드네.......... 오늘 구매한건데 개 실 망,0,0,0
2024-03-12 22:25,햐...언제쩍 영화를 이가격에 그리고 이게 왜 1위냐 ㄷ드ㅡ;;,1,0,0
2024-03-12 22:12,이딴걸 5000원에 파냐 진짜,1,0,0
2024-03-12 22:07,나만 화면 흔들림?,0,0,0
2024-03-12 6:06,화면 ㅈㄴ ㅈ만하네,0,0,0
2024-03-11 20:43,"진짜 재미없다. 대여는 할 수 없고, 구매자가 늘었는지 구매 가격은 오르고. 재미있으면 용서되는데 너무 재미없다 이게 뭐냐 진짜",1,5,1
